==14908== NVPROF is profiling process 14908, command: .\DyckNew_Parallel_GPU.exe
==14908== Profiling application: .\DyckNew_Parallel_GPU.exe
==14908== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",35.279388,7.501215,306,24.513000,12.736000,48.481000,"bitonic_sort_step(int, long*, int, int)"
"GPU activities",31.095394,6.611601,172,38.439000,13.152000,46.945000,"[CUDA memcpy DtoD]"
"GPU activities",9.253719,1.967555,38,51.777000,40.224000,65.762000,"findDepthAndCountStep(int, char*, long*, int, long*)"
"GPU activities",8.155193,1.733983,34,50.999000,47.521000,64.193000,"scanStep(int, long*, int, long*)"
"GPU activities",7.650107,1.626590,34,47.840000,46.849000,51.649000,"allocateStep(int, long*, int, long*)"
"GPU activities",6.060163,1.288531,36,35.792000,19.840000,40.993000,"propagateParentsAndCountChildrenStep(int, long*, int, long*)"
"GPU activities",0.491997,0.104610,2,52.305000,51.521000,53.089000,"reduce(int, int, char*, long*, long*)"
"GPU activities",0.417349,0.088738,2,44.369000,44.321000,44.417000,"generateRes(int, long*, long*)"
"GPU activities",0.395075,0.084002,4,21.000000,20.865000,21.121000,"[CUDA memcpy HtoD]"
"GPU activities",0.354134,0.075297,2,37.648000,37.633000,37.664000,"inv(long, long*, long*)"
"GPU activities",0.330806,0.070337,2,35.168000,35.168000,35.169000,"childsNumber(int, long*, long*)"
"GPU activities",0.301002,0.064000,2,32.000000,31.776000,32.224000,"findParents(int, long*, long*)"
"GPU activities",0.215673,0.045857,4,11.464000,6.720000,16.064000,"[CUDA memset]"
"API calls",55.514833,144.626800,1,144626.800000,144626.800000,144626.800000,"cudaProfilerStart"
"API calls",22.274558,58.029500,56,1036.241000,28.500000,32993.900000,"cudaMallocManaged"
"API calls",12.401159,32.307400,458,70.540000,48.700000,208.500000,"cudaDeviceSynchronize"
"API calls",5.868358,15.288200,176,86.864000,55.500000,177.200000,"cudaMemcpy"
"API calls",2.053246,5.349100,26,205.734000,29.800000,361.700000,"cudaFree"
"API calls",1.467109,3.822100,458,8.345000,6.700000,66.500000,"cudaLaunchKernel"
"API calls",0.142024,0.370000,2,185.000000,67.500000,302.500000,"cudaMalloc"
"API calls",0.131353,0.342200,97,3.527000,0.100000,213.700000,"cuDeviceGetAttribute"
"API calls",0.128896,0.335800,4,83.950000,63.700000,129.200000,"cudaMemset"
"API calls",0.012322,0.032100,1,32.100000,32.100000,32.100000,"cuDeviceTotalMem"
"API calls",0.004529,0.011800,1,11.800000,11.800000,11.800000,"cuDeviceGetPCIBusId"
"API calls",0.000576,0.001500,3,0.500000,0.200000,1.000000,"cuDeviceGetCount"
"API calls",0.000499,0.001300,2,0.650000,0.100000,1.200000,"cuDeviceGet"
"API calls",0.000307,0.000800,1,0.800000,0.800000,0.800000,"cuDeviceGetName"
"API calls",0.000154,0.000400,1,0.400000,0.400000,0.400000,"cuDeviceGetUuid"
"API calls",0.000077,0.000200,1,0.200000,0.200000,0.200000,"cuDeviceGetLuid"

==14908== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"GeForce GTX 1050 (0)",2,4.000000KB,4.000000KB,4.000000KB,8.000000KB,0.000000,"Host To Device"
"GeForce GTX 1050 (0)",10,32.000000KB,32.000000KB,32.000000KB,320.000000KB,0.000000,"Device To Host"
